Data Consegna,Cluster,Clienti,Numero Clienti,Zona Consegna
2026-01-25,1_0,"[401076, 404768, 584622, 15262, 585343]",5,Zona B1
2026-01-27,1_0,"[10604, 400637, 400944, 557954, 580342]",5,Zona B1
2026-01-27,1_3,"[578166, 583179, 587765, 403008, 405359, 575778, 576943, 581095, 581261, 583347, 585194, 585351, 588525]",13,Zona B4
2026-01-28,1_0,"[12692, 403042, 588207]",3,Zona B1
2026-01-29,0_1,"[401985, 582188, 587857]",3,Zona A2
2026-01-29,1_0,"[401061, 404411, 404810, 585166, 585560, 603830]",6,Zona B1
2026-01-30,1_0,"[16362, 403767, 406433, 577726, 586776, 604065]",6,Zona B1
2026-01-31,1_0,"[16182, 405423, 405789, 580462, 585083, 586529, 587799]",7,Zona B1
2026-02-02,0_1,"[402002, 578624, 582767, 16331, 402832, 403590, 576568, 577372, 581139, 583539, 584503, 585394, 587909, 588913]",14,Zona A2
2026-02-02,1_0,"[403234, 580350, 588072]",3,Zona B1
2026-02-03,1_0,"[400672, 401053, 401772, 584577, 587398]",5,Zona B1
2026-02-03,1_1,"[588110, 588308, 588597, 401092, 401236, 405794, 577895, 581886, 582340, 582653]",10,Zona B2
2026-02-03,2,"[405069, 584770, 587260, 400318, 405607, 581987, 587501, 603922]",8,Zona C
2026-02-04,1_0,"[400356, 404166, 582443, 585779, 575771, 582645]",6,Zona B1
2026-02-04,2,"[582471, 583410, 584847, 11395, 403069, 405636, 582678]",7,Zona C
2026-02-06,0_0,"[557819, 557877, 558432, 553130, 554228, 554233, 557061, 557368, 558354, 588060, 605299]",11,Zona A1
2026-02-06,0_3,"[557940, 557945, 558423, 550920, 557190, 557332, 558131, 576459, 577781, 587733, 588249, 588899, 604226]",13,Zona A4
2026-02-06,1_0,"[17466, 400498, 404550, 588499, 17758, 405782, 576715]",7,Zona B1
2026-02-07,0_0,"[557410, 557817, 558246, 557384]",4,Zona A1
2026-02-09,0_0,"[557476, 586580, 586674, 554269, 557726, 558175, 576660, 580254, 584687]",9,Zona A1
2026-02-12,1_0,"[580188, 586898, 588234, 17792, 557679, 577856, 583451]",7,Zona B1
2026-02-13,1_0,"[402498, 404015, 404862, 576957]",4,Zona B1
2026-02-13,2,"[403160, 405475, 586311, 604199, 402797, 576261, 576628, 585181, 585484, 585937, 586205]",11,Zona C
2026-02-14,1_0,"[15431, 15587, 404276, 400993, 578750]",5,Zona B1
2026-02-17,1_0,"[17353, 401515, 401698, 575690, 587650]",5,Zona B1
2026-02-18,1_0,"[15778, 401829, 405871, 585340, 586240, 586251]",6,Zona B1
2026-02-19,0_0,"[557443, 557802, 586591, 557120, 557366, 557597, 558187, 558386, 585950, 587250]",10,Zona A1
2026-02-19,1_0,"[401108, 405596, 576527, 585547, 587941, 406287, 587971]",7,Zona B1
2026-02-20,0_1,"[404593, 406321, 584169, 17728, 400768, 401486, 402376, 402377, 403281, 406246, 587480]",11,Zona A2
2026-02-21,0_3,"[555747, 557574, 580781, 581308, 557105, 557106, 557107, 557223, 557644, 558243, 581287, 583743, 586283, 586603, 587418]",15,Zona A4
2026-02-21,1_0,"[11706, 406440, 406515, 586496]",4,Zona B1
2026-02-23,1_0,"[16100, 404870, 582766, 584818, 406249, 588548]",6,Zona B1
2026-02-23,0_1,"[401059, 403522, 588494, 13341, 401370, 401714, 402984, 575723]",8,Zona A2
2026-02-25,2,"[405926, 582776, 585158, 14240, 401342, 403453, 576952, 578628, 582168]",9,Zona C
2026-02-26,1_0,"[401200, 401533, 575734]",3,Zona B1
2026-02-27,1_0,"[404191, 578626, 581844, 577726]",4,Zona B1
2026-02-28,0_0,"[557812, 580265, 603616, 552331, 554160, 557468, 557610, 557697, 557753, 557985, 558053, 558072, 584147, 588362]",14,Zona A1
2026-03-01,1_0,"[15046, 557578, 577727, 405012, 588700]",5,Zona B1
2026-03-04,1_0,"[401772, 404441, 406237, 585840, 587730, 588656, 587019]",7,Zona B1
2026-03-05,1_0,"[577865, 585477, 588565]",3,Zona B1
2026-03-06,0_1,"[576691, 577965, 586878, 16656, 16831, 402002, 402008, 405523, 582767, 584716, 587642, 587909, 588303]",13,Zona A2
2026-03-06,1_0,"[15743, 17338, 406271, 584786, 584886, 587868]",6,Zona B1
2026-03-08,1_0,"[400877, 404639, 580350, 587296, 588661]",5,Zona B1
2026-03-09,1_0,"[12693, 403937, 557954, 584393, 10847, 400486, 585375]",7,Zona B1
2026-03-10,0_0,"[555146, 557117, 557970, 558165, 586937, 557068, 557397, 557410]",8,Zona A1
2026-03-10,1_1,"[404272, 582446, 584887, 405281, 576575, 578013, 582743, 588597, 588649]",9,Zona B2
2026-03-14,1_0,"[15565, 405499, 585381, 587355, 400986, 405547, 575358, 585017, 585603]",9,Zona B1
2026-03-15,0_0,"[557744, 587369, 605299, 557276, 558101, 584670]",6,Zona A1
2026-03-16,0_1,"[406246, 575871, 604715, 403423, 405945, 406484, 577302, 577531, 585919]",9,Zona A2
2026-03-16,1_0,"[406433, 406477, 587180, 604065, 584059]",5,Zona B1
2026-03-18,0_0,"[558246, 582954, 587016, 557441, 557981]",5,Zona A1
2026-03-18,1_0,"[401118, 401615, 584134, 585403, 588207]",5,Zona B1
2026-03-19,1_0,"[14771, 403511, 405059, 405337]",4,Zona B1
2026-03-20,0_0,"[557243, 558295, 558301, 586234, 557846]",5,Zona A1
2026-03-20,1_0,"[400474, 404650, 405831, 584577]",4,Zona B1
2026-03-22,1_0,"[405596, 585046, 585984, 403662, 575771]",5,Zona B1
2026-03-22,0_1,"[10953, 401985, 404980, 404196, 576841, 587132, 587857]",7,Zona A2
2026-03-24,0_0,"[557914, 580041, 585950, 554999, 555932, 557277, 557366, 557459, 557588, 558229, 584840, 585200]",12,Zona A1
2026-03-24,1_0,"[400323, 405451, 580462, 557973, 578121, 585038]",6,Zona B1
2026-03-28,1_0,"[16582, 400705, 587452, 13802, 401053, 404550, 583740]",7,Zona B1
2026-03-30,0_1,"[12992, 16201, 402685, 585934, 401370, 402766, 402919]",7,Zona A2
2026-03-30,0_3,"[557354, 557850, 577781, 584811, 558391, 576457, 576459, 580244, 585672, 586406, 586650]",11,Zona A4
2026-04-01,0_1,"[577222, 584169, 584503, 12562, 405964]",5,Zona A2
2026-04-02,1_0,"[405630, 576715, 584243, 588499, 405670, 584353]",6,Zona B1
2026-04-03,1_0,"[400672, 405040, 575510, 585377]",4,Zona B1
2026-04-04,1_0,"[402296, 583176, 588835, 406249]",4,Zona B1
2026-04-06,1_0,"[11824, 404810, 576486, 578649]",4,Zona B1
2026-04-07,1_0,"[14998, 404659, 405082, 585717, 585779]",5,Zona B1
2026-04-08,1_0,"[402118, 405546, 580318, 587775]",4,Zona B1
2026-04-09,0_0,"[557061, 557368, 557443, 580509, 557181, 557674, 558273, 558365, 578480]",9,Zona A1
2026-04-09,0_1,"[402002, 404869, 582188, 582767, 588755]",5,Zona A2
2026-04-09,1_0,"[17195, 580342, 584558]",3,Zona B1
2026-04-09,2,"[582104, 582776, 584770, 14049, 14971, 401612, 403453, 405636, 405926, 405988, 581525, 584043, 587260]",13,Zona C
2026-04-10,1_0,"[12172, 401074, 404015, 405782, 406085]",5,Zona B1
2026-04-11,0_0,"[553948, 557518, 587250, 554269, 557216, 587017]",6,Zona A1
2026-04-11,0_1,"[17728, 401714, 587909, 10871, 15428, 401220, 576568, 577314, 583047]",9,Zona A2
2026-04-11,0_3,"[555220, 558168, 581287, 557017, 557047, 557466, 557574, 558275, 578223, 581297, 583169, 585302, 604226]",13,Zona A4
2026-04-11,1_0,"[401715, 404166, 580350, 585166, 12740, 582443]",6,Zona B1
2026-04-13,1_0,"[403445, 586733, 586938]",3,Zona B1
2026-04-14,1_0,"[10515, 403767, 587971]",3,Zona B1
2026-04-15,1_0,"[13394, 17264, 406440]",3,Zona B1
2026-04-18,1_0,"[405943, 584885, 586663, 588700, 12692, 16182]",6,Zona B1
2026-04-19,1_0,"[557954, 586714, 587730]",3,Zona B1
2026-04-20,1_0,"[11770, 401061, 403720, 405423, 558205, 587084, 587325]",7,Zona B1
2026-04-21,1_0,"[401698, 406256, 576957]",3,Zona B1
2026-04-22,1_0,"[17758, 403252, 404426, 575690, 587705, 579909, 588072]",7,Zona B1
2026-04-24,0_0,"[557877, 586576, 605299, 557417, 557772, 578385, 581190, 603616]",8,Zona A1
2026-04-24,0_1,"[17814, 402376, 404601, 12578, 400393, 401240, 402008, 402142, 405404, 405917, 405940, 405941, 406428, 578624, 588380, 588494]",16,Zona A2
2026-04-24,1_0,"[12813, 577823, 577874, 585821]",4,Zona B1
2026-04-24,1_1,"[401092, 404272, 557477, 587147, 13673, 14187, 16377, 577705, 582303, 585079, 586917, 588597]",12,Zona B2
2026-04-25,1_0,"[11284, 578037, 585473]",3,Zona B1
2026-04-26,1_0,"[17792, 577865, 584344, 587868]",4,Zona B1
2026-04-26,0_0,"[554071, 558101, 558246, 557994, 583315, 585950]",6,Zona A1
2026-04-27,1_0,"[13570, 401108, 557578, 584786, 585083, 587035]",6,Zona B1
2026-04-29,1_0,"[15082, 405723, 578388, 588565]",4,Zona B1
2026-04-30,1_0,"[401692, 402587, 406433, 581844, 604065]",5,Zona B1
2026-05-01,1_0,"[15262, 17353, 582157, 11617, 587790]",5,Zona B1
2026-05-02,0_0,"[557387, 558425, 588445, 557446, 558053]",5,Zona A1
2026-05-03,1_0,"[405394, 406239, 575734, 12693, 585343]",5,Zona B1
2026-05-04,0_0,"[557366, 557597, 557981, 580512, 586854, 557026, 557030, 557034, 557824, 558386, 588060]",11,Zona A1
2026-05-05,0_1,"[401370, 404567, 604715, 402249, 402851, 576691, 579979, 585206, 588913]",9,Zona A2
2026-05-06,1_1,"[17009, 401911, 402625, 557165, 404269, 405794, 582446, 582653, 585391, 587062]",10,Zona B2
2026-05-06,1_0,"[584577, 586776, 588207]",3,Zona B1
2026-05-09,1_0,"[401045, 404768, 584948, 401515, 575771, 578626, 583451]",7,Zona B1
2026-05-11,0_1,"[403192, 404593, 576851, 583539, 584169]",5,Zona A2
2026-05-11,1_0,"[401829, 403937, 578565]",3,Zona B1
2026-05-12,1_0,"[10847, 15431, 405812, 14233]",4,Zona B1
2026-05-14,1_0,"[403794, 404870, 579802, 579970, 586314, 587045]",6,Zona B1
2026-05-14,0_1,"[16331, 402984, 584593, 401985]",4,Zona A2
2026-05-15,0_1,"[405656, 405919, 406484, 585979]",4,Zona A2
2026-05-15,1_0,"[400877, 406249, 580462, 584886, 587019, 404862]",6,Zona B1
2026-05-17,0_1,"[400751, 401427, 575799, 577372]",4,Zona A2
2026-05-18,1_0,"[13944, 401053, 406515, 587180, 587398]",5,Zona B1
2026-05-19,1_0,"[14342, 401093, 404411, 587983, 17466, 404550, 588656]",7,Zona B1
2026-05-21,0_1,"[404081, 577222, 587857, 10500, 401949]",5,Zona A2
2026-05-22,2,"[582678, 582776, 587436, 14240, 17010, 402859, 585484]",7,Zona C
2026-05-24,1_0,"[405804, 557679, 575358, 587849, 403706, 584896]",6,Zona B1
2026-05-25,0_1,"[401040, 401714, 584503, 402353, 577302]",5,Zona A2
2026-05-25,1_0,"[401076, 584565, 584818]",3,Zona B1
2026-05-26,1_0,"[11706, 405547, 576715, 17338, 588499]",5,Zona B1
2026-05-27,0_1,"[402841, 403522, 584127, 16831, 402832, 403590, 575723, 582563, 587642]",9,Zona A2
2026-05-28,0_0,"[557277, 557443, 587654, 554233, 557469, 557571, 557812, 557985, 586591]",9,Zona A1
2026-05-28,1_0,"[400498, 586898, 588548, 557954, 557973, 582775]",6,Zona B1
2026-06-01,2,"[405926, 405980, 576628, 585937, 400980, 402797, 403453, 403963, 583996, 584160, 586311]",11,Zona C
2026-06-03,1_0,"[16734, 405831, 406237, 400672]",4,Zona B1
2026-06-04,0_0,"[558076, 558125, 558246, 554572, 557243, 557397, 576202, 585011, 585190, 587250, 605299]",11,Zona A1
2026-06-04,1_0,"[15743, 400944, 402750, 587730, 588700]",5,Zona B1
2026-06-05,1_0,"[404015, 404808, 588661, 587971]",4,Zona B1
2026-06-06,0_1,"[13341, 16881, 402106, 16201, 17728, 401894, 402008, 402766, 586294]",9,Zona A2
2026-06-06,0_3,"[557439, 578360, 585701, 586406, 550777, 557288, 557513, 557537, 557627, 558224, 558391, 576457]",12,Zona A4
2026-06-08,1_0,"[406287, 584393, 585779, 406440, 578750, 586529]",6,Zona B1
2026-06-10,1_0,"[15587, 404639, 405782, 588234]",4,Zona B1
2026-06-11,1_1,"[403003, 557503, 575953, 401911, 404272, 405281, 577895, 584446, 584815, 588104, 588648]",11,Zona B2
2026-06-11,0_0,"[557061, 557442, 557802, 552192, 554269, 555339, 557368, 557714, 557804, 557817, 557819, 557844, 558101, 558365, 577316, 581727, 603616]",17,Zona A1
2026-06-12,0_1,"[401059, 402377, 577965, 401489, 405466, 581257, 588755]",7,Zona A2
2026-06-12,1_0,"[404810, 577452, 584134, 585547, 586496, 401065, 586251]",7,Zona B1
2026-06-13,0_3,"[557223, 558163, 588899, 557672, 558274, 587418]",6,Zona A4
2026-06-14,1_0,"[13571, 400356, 406433, 604065]",4,Zona B1
2026-06-15,1_0,"[400705, 587355, 603830]",3,Zona B1
2026-06-16,1_0,"[15745, 404166, 405499, 587868]",4,Zona B1
2026-06-17,1_0,"[12079, 15565, 402498, 404276, 577865, 582766, 584059]",7,Zona B1
2026-06-18,1_0,"[401437, 578121, 582443, 584786, 588041, 585340, 586334]",7,Zona B1
2026-06-20,1_0,"[13520, 404191, 405082, 580342]",4,Zona B1
2026-06-20,0_1,"[401983, 584169, 584716, 14643, 404543, 406140, 582188]",7,Zona A2
2026-06-21,1_0,"[16100, 400323, 401200, 405630, 584577]",5,Zona B1
2026-06-22,1_0,"[11824, 401615, 584363, 584913, 585166]",5,Zona B1
2026-06-23,0_0,"[553130, 557726, 584147, 553497, 557444, 557981, 577070]",7,Zona A1
2026-06-23,1_0,"[401698, 557578, 558127, 575771, 582645, 587676, 588565]",7,Zona B1
2026-06-24,0_3,"[558423, 583593, 584373, 553783, 557106, 557797, 558241, 584410, 584811, 585302]",10,Zona A4
2026-06-24,1_0,"[14998, 405451, 406249, 584558, 585381, 588207]",6,Zona B1
2026-06-24,1_1,"[17293, 405794, 576958, 587147, 10619, 11384, 400357, 404927, 405084, 578013, 588649]",11,Zona B2
2026-06-25,0_1,"[402376, 585798, 588494, 404068, 405945, 577531, 585934, 604715]",8,Zona A2
2026-06-25,1_0,"[575690, 585377, 585717, 403767, 576486, 576957, 585840]",7,Zona B1
2026-06-29,0_1,"[402919, 405964, 406043, 576568, 587517, 403905]",6,Zona A2
2026-06-29,1_0,"[12693, 15046, 583167, 584504]",4,Zona B1
2026-06-30,1_0,"[403209, 585560, 587452, 581844]",4,Zona B1
2026-06-30,0_1,"[404869, 576691, 584681, 400741, 401985, 405031, 405917, 585394, 588303]",9,Zona A2
2026-07-02,1_0,"[16182, 580048, 585375, 400637, 401108]",5,Zona B1
2026-07-02,0_0,"[557753, 558403, 588362, 558053, 579926, 586937]",6,Zona A1
2026-07-03,0_3,"[557017, 557105, 587862, 557574, 557879, 557923, 558137, 576459, 586283, 588249]",10,Zona A4
2026-07-05,1_0,"[12692, 17264, 17758, 580462]",4,Zona B1
2026-07-06,0_0,"[558187, 558401, 578385, 584670]",4,Zona A1
2026-07-07,0_0,"[551241, 557276, 587369, 554228, 557846, 557877]",6,Zona A1
2026-07-08,1_0,"[405059, 405423, 575734, 401715]",4,Zona B1
2026-07-09,1_0,"[401053, 587134, 587799]",3,Zona B1
2026-07-10,1_0,"[17792, 401061, 401918, 557954]",4,Zona B1
2026-07-12,1_0,"[404550, 583213, 585477, 588072]",4,Zona B1
2026-07-13,1_0,"[10847, 17353, 400486, 403937, 585984, 17195]",6,Zona B1
2026-07-14,0_0,"[557120, 557440, 558165, 558295, 587017, 557443, 557597, 557744, 558432]",9,Zona A1
2026-07-15,0_3,"[557332, 557945, 558243, 557107, 557227, 557327, 557673, 578223, 581287, 585040, 586603, 587733]",12,Zona A4
2026-07-16,1_0,"[403511, 405871, 557690, 586733, 587296, 401074, 580188]",7,Zona B1
2026-07-18,1_0,"[400474, 400993, 583740, 576715]",4,Zona B1
2026-07-20,1_0,"[10604, 587180, 587730]",3,Zona B1
2026-07-21,1_0,"[558205, 578626, 584353, 588499, 588700, 400877, 584622]",7,Zona B1
2026-07-23,0_0,"[555436, 558101, 558386, 557459, 557914, 582954, 584840, 587016]",8,Zona A1
2026-07-24,1_0,"[402296, 576527, 584886, 585083, 403252, 585017, 586240]",7,Zona B1
2026-07-27,1_0,"[11284, 401515, 580318, 587019, 15778, 16362, 587551]",7,Zona B1
2026-07-29,0_0,"[553948, 557610, 586674, 557441, 557674, 586576, 587250]",7,Zona A1
2026-07-29,1_0,"[406433, 587971, 604065, 400672, 406440]",5,Zona B1
2026-07-30,0_1,"[17728, 404593, 405440, 16201, 400768, 402008, 402354, 402984, 404196, 577302, 578624, 581139, 588380, 588913]",14,Zona A2
2026-07-31,0_0,"[557277, 558371, 603616, 557384, 576660, 580041]",6,Zona A1
2026-08-01,1_0,"[401829, 403042, 557973, 579909, 585046, 585403, 404015, 585473]",8,Zona B1
2026-08-02,1_0,"[404870, 405789, 578037, 405012]",4,Zona B1
2026-08-04,1_0,"[15262, 400986, 575358, 587084, 577856, 584577, 587868, 588656]",8,Zona B1
2026-08-05,2,"[401309, 576261, 587501, 14971, 17010, 583410, 584181, 584847, 587999]",9,Zona C
2026-08-08,0_0,"[554160, 557697, 557981, 558106, 558354, 552331, 558425, 588060]",8,Zona A1
2026-08-08,1_0,"[12740, 405547, 575771, 577865, 15431, 583451]",6,Zona B1
2026-08-09,1_0,"[578649, 584786, 585779]",3,Zona B1
2026-08-09,1_1,"[16248, 405794, 584086, 15269, 404269, 557487, 582303, 582653, 582960, 584163, 584815, 588110]",12,Zona B2
2026-08-10,1_0,"[403234, 405782, 585343, 586776, 401533, 406515, 588207, 588835]",8,Zona B1
2026-08-11,0_1,"[585933, 586878, 587480, 16656, 17814, 401240, 402766, 403281, 404734, 405523, 583539, 604715]",12,Zona A2
2026-08-13,0_0,"[554269, 557061, 580254, 554071, 557026, 557117, 557181, 557368, 557446, 557468, 557588, 578480, 581190, 586580]",14,Zona A1
2026-08-16,2,"[11395, 404773, 578628, 405475, 406273, 584770, 603922, 604199]",8,Zona C
2026-08-17,1_0,"[17338, 405546, 405831, 406239, 584344, 586938, 587775, 588565, 10515, 403445, 403720, 404810, 404862, 406477, 557578, 584243, 586714]",17,Zona B1
2026-08-20,2,"[405636, 584160, 586515, 14240, 405290, 576952, 582104, 583444, 585484]",9,Zona C
2026-08-24,1_0,"[12693, 582443, 584818, 401698, 404166, 404768]",6,Zona B1
2026-08-25,0_1,"[401985, 577372, 588494, 16331, 402376, 402851, 405941, 587642, 588755]",9,Zona A2
2026-08-27,0_1,"[16831, 576691, 582188, 403522]",4,Zona A2
2026-08-27,1_0,"[401118, 580462, 584885]",3,Zona B1
2026-08-28,1_0,"[11706, 13394, 401045, 575690, 585603]",5,Zona B1
2026-08-29,0_1,"[404980, 576841, 577222]",3,Zona A2
2026-08-29,1_0,"[14771, 577727, 588548, 17466, 401053, 580342, 587398]",7,Zona B1
2026-09-02,1_0,"[15743, 400705, 404550, 405082, 406237, 576957, 579970, 585166, 588661, 13570, 404441, 557679, 581844]",13,Zona B1
2026-09-05,0_1,"[10871, 403423, 575723, 576851, 400393, 405940]",6,Zona A2
2026-09-06,1_0,"[404411, 584134, 587650, 588700, 577823]",5,Zona B1
2026-09-07,1_0,"[11824, 406085, 582157, 584393]",4,Zona B1
2026-09-08,1_0,"[401108, 403662, 584558, 587035]",4,Zona B1
2026-09-09,1_0,"[403767, 405630, 587325]",3,Zona B1
2026-09-10,0_1,"[405656, 576568, 584503, 587857, 10953, 405917, 585919]",7,Zona A2
2026-09-10,1_0,"[14998, 401692, 578121, 586898, 405040, 576715]",6,Zona B1
2026-09-12,1_0,"[402587, 404639, 575734, 585717, 10847]",5,Zona B1
2026-09-14,1_0,"[403937, 404426, 578388, 588499, 576486]",5,Zona B1
2026-09-16,1_0,"[16182, 400498, 404650, 585377, 587355, 17758, 584059]",7,Zona B1
2026-09-18,0_1,"[13341, 406484, 577965, 17728, 401949, 402008, 402832, 404601, 404869, 406428, 585934]",11,Zona A2
2026-09-18,1_0,"[400323, 405337, 405499]",3,Zona B1
2026-09-21,1_0,"[16582, 406440, 587180, 15565, 587971]",5,Zona B1
2026-09-22,1_0,"[12692, 401076, 406271, 17792]",4,Zona B1
2026-09-24,1_0,"[17264, 17353, 405451, 405812, 406287, 583176]",6,Zona B1
2026-09-25,1_0,"[404015, 405423, 587983, 400672, 401615, 587868]",6,Zona B1
2026-09-29,1_0,"[401061, 405723, 577865, 400877]",4,Zona B1
2026-09-29,0_1,"[400751, 401059, 402919, 585206, 402685, 403590, 405404, 405964, 575799]",9,Zona A2
2026-09-30,0_1,"[12578, 401427, 575871, 577314]",4,Zona A2
2026-09-30,1_0,"[584786, 588072, 588207]",3,Zona B1
2026-10-01,0_0,"[557068, 557802, 585200, 557277, 557469, 557877, 557970, 558301, 558386, 580509, 580512, 586234, 587873]",13,Zona A1
2026-10-01,0_1,"[402377, 405919, 584593, 10500, 402142, 402249, 405945, 577531, 604715]",9,Zona A2
2026-10-01,1_0,"[578626, 578750, 586496]",3,Zona B1
2026-10-02,1_0,"[401715, 402118, 584886, 587452, 585547]",5,Zona B1
2026-10-04,1_0,"[15587, 557973, 585381, 13802, 13944, 584896, 586251, 588234]",8,Zona B1
2026-10-08,0_3,"[557466, 584373, 587733, 557554, 557797, 558224, 576457, 583333, 585702, 586603, 588899]",11,Zona A4
2026-10-10,1_0,"[400944, 405782, 585779, 403794, 404191, 582766, 586529, 587019, 588565]",9,Zona B1
2026-10-13,0_1,"[401220, 402766, 577302, 587132, 12562, 16201, 401985, 402984, 403192, 404593, 578624, 583047, 584716, 585979, 586294, 588913]",16,Zona A2
2026-10-15,1_0,"[401515, 557578, 575358, 401200, 403706, 575510]",6,Zona B1
2026-10-15,0_0,"[557061, 557772, 576202, 554269, 557247, 557368, 557817, 557819, 584147, 585190, 586937, 587017]",12,Zona A1
2026-10-18,1_0,"[12813, 17195, 404276, 405670, 580462, 585340, 585840, 586733, 14342, 16100]",10,Zona B1
2026-10-19,1_0,"[12693, 402498, 585083, 15082, 404659]",5,Zona B1
2026-10-21,1_0,"[401053, 404870, 405547, 558205, 588656, 400356, 401829]",7,Zona B1
2026-10-22,0_0,"[557518, 557571, 587654, 557387, 558273]",5,Zona A1
2026-10-22,0_3,"[557439, 585701, 586406, 550777, 555220, 555421, 557106, 557644, 558168, 576459, 576512, 578223, 578360, 585672]",14,Zona A4
2026-10-24,1_0,"[404550, 404810, 585375, 12172, 401074, 585038]",6,Zona B1
2026-10-27,1_0,"[15046, 401698, 402750, 403252, 405059, 577874, 404166]",7,Zona B1
2026-10-28,1_0,"[11284, 405394, 586663]",3,Zona B1
2026-10-29,0_0,"[557442, 557846, 584670, 587369, 588362, 555339, 557276, 557468, 557697, 557726, 557753, 557804, 558053, 558076, 581727, 583315, 586576, 588060]",18,Zona A1
2026-10-31,1_0,"[405831, 575690, 585821, 582443, 603830]",5,Zona B1
2026-11-01,2,"[405607, 576261, 587436, 403786, 581525, 583996, 586515]",7,Zona C
2026-11-02,1_0,"[15431, 405943, 581844, 587849, 576715, 583451, 585984]",7,Zona B1
2026-11-05,0_1,"[582188, 587857, 588755, 15428, 401040, 402106, 404567, 405466, 582563, 584503, 587642, 588380]",12,Zona A2
2026-11-07,1_0,"[13571, 15262, 17338, 406515, 582775, 583740, 585473]",7,Zona B1
2026-11-08,1_0,"[576957, 582645, 588499]",3,Zona B1
2026-11-09,1_0,"[578037, 579909, 587790, 584353]",4,Zona B1
2026-11-10,2,"[401309, 587260, 587999, 14240, 403160, 584160]",6,Zona C
2026-11-12,1_0,"[402296, 403511, 584948, 580342, 585166, 587045]",6,Zona B1
2026-11-12,1_1,"[15614, 557503, 575953, 16185, 404153, 582653, 584446]",7,Zona B2
2026-11-14,1_0,"[10847, 400486, 401108, 580318, 586776]",5,Zona B1
2026-11-15,1_0,"[400474, 401065, 405082]",3,Zona B1
2026-11-16,1_0,"[403937, 404862, 585343, 406256, 575734]",5,Zona B1
2026-11-17,0_3,"[557047, 558274, 577781, 553783, 553968, 554343, 558163, 558172, 558241, 558391, 577712, 580443, 585040, 588249]",14,Zona A4
2026-11-17,1_1,"[557165, 582303, 587095, 576575, 577705]",5,Zona B2
2026-11-17,0_0,"[557674, 557914, 558165, 587250, 553130, 553948, 557034, 557243, 557417, 557444, 557459, 557714, 557744, 557812, 580254]",15,Zona A1
2026-11-18,1_0,"[405804, 585477, 587084, 400705, 404015]",5,Zona B1
2026-11-21,0_0,"[553497, 557446, 558125, 586854, 557030, 558187, 558426, 584840, 587016]",9,Zona A1
2026-11-21,1_1,"[17293, 402625, 582446, 17009]",4,Zona B2
2026-11-23,1_0,"[11770, 11824, 584558, 584818, 587180, 587296, 400672, 403767, 584565, 587705]",10,Zona B1
2026-11-26,0_1,"[16331, 402841, 404543, 584127, 14643, 16831, 17814, 403522, 406043, 406140, 406484, 576568, 577372, 583539, 585394]",15,Zona A2
2026-11-30,1_0,"[11706, 17758, 585717, 588548, 588661, 14998, 405630, 558127, 585560]",9,Zona B1
2026-12-01,0_0,"[557985, 582954, 586591, 557026, 557277, 557397, 557441, 557597, 557844, 558175, 581190]",11,Zona A1
2026-12-01,1_0,"[15743, 16182, 406239, 584134, 587676, 406237, 578565]",7,Zona B1
2026-12-03,1_0,"[404768, 578121, 585017, 12740, 400877, 576486, 583167]",7,Zona B1
2026-12-07,1_0,"[17792, 400637, 557973, 584393, 17353, 579802]",6,Zona B1
2026-12-08,1_0,"[403720, 584344, 585377, 584363]",4,Zona B1
2026-12-11,0_0,"[557877, 577316, 578385, 551241, 554071, 554228, 554269, 557061, 557120, 577070, 580041, 585011]",12,Zona A1
2026-12-11,0_1,"[16201, 401486, 404869, 401240, 402353, 402851, 404081, 404196, 575723, 585934, 587517]",11,Zona A2
2026-12-11,1_0,"[405871, 557578, 584886, 585046, 585779, 12692, 405782]",7,Zona B1
2026-12-12,1_0,"[17466, 578626, 578649, 587398, 405423]",5,Zona B1
2026-12-14,1_0,"[17264, 403209, 557679, 584504]",4,Zona B1
2026-12-15,1_0,"[403445, 404639, 585403, 587799]",4,Zona B1
2026-12-16,1_0,"[10515, 11617, 400323, 401045, 586314]",5,Zona B1
2026-12-18,1_0,"[400993, 584059, 587355, 588835]",4,Zona B1
2026-12-19,1_0,"[401061, 404808, 580188, 588072]",4,Zona B1
2026-12-19,2,"[17010, 400318, 405290, 582168, 582678, 583444, 583838, 584770, 585041]",9,Zona C
2026-12-20,1_0,"[15745, 577452, 587019]",3,Zona B1
2026-12-21,1_0,"[405499, 586714, 586938, 579970]",4,Zona B1
2026-12-23,0_1,"[16881, 577302, 577314, 402766, 404068, 405964, 406321, 576691]",8,Zona A2
2026-12-25,0_1,"[405941, 577965, 588494, 13341, 401489, 402376, 402919, 576851]",8,Zona A2
2026-12-25,1_0,"[404411, 405451, 586240, 587134, 15565, 586898]",6,Zona B1
2026-12-26,1_0,"[405546, 575358, 576527, 587775, 400986, 401715]",6,Zona B1
2026-12-29,1_3,"[404278, 405701, 575778, 582326, 583347, 585194, 585351, 587765]",8,Zona B4
2026-12-31,1_0,"[15778, 401615, 404166, 401698, 404810, 584243, 588041]",7,Zona B1
2027-01-01,1_1,"[12244, 557477, 588648, 400357, 401105, 401539, 403231, 403909, 584815, 588075, 588308, 588649]",12,Zona B2
2027-01-03,1_0,"[401515, 405547, 575690, 581844, 16734, 401093]",6,Zona B1
